ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.02,-0.71,0.72,3.3,-2.69,1.34,22.09,17.37,-24.1,3
0.97,-0.22,-0.05,5.07,-3.23,0.98,44.64,-8.81,-1.81,5
0.12,0.98,-0.18,-0.31,-0.98,16.97,26.07,-34.67,-22.58,3
0.72,-0.04,-0.66,4.76,-3.11,0.18,30.53,-12.06,11.82,5
-0.11,-0.25,-0.98,-45.47,-19.35,11.35,19.84,-15.26,14.32,2
0,0.93,0.3,2.99,-2.62,0.49,24.32,-29.79,-35.06,3
-1,-0.03,-0.09,5.13,-2.01,2.08,-9.29,-10.42,-24.34,4
-0.05,0.77,-0.63,2.56,-12.76,-6.96,25.17,-37.51,-7.85,3
-0.99,0.1,-0.43,-47.3,7.81,13.49,-9.66,-2.67,-23.32,4
0.82,-0.6,-0.12,-4.03,30.33,4.94,40.69,1.73,2.2,5
-0.97,-0.09,0.2,119.63,0.98,0.37,-10.18,-7.46,-5.76,4
-0.01,0.02,1,2.93,-0.61,1.65,20.52,3.23,-40.93,1
-0.18,0.01,-1.03,1.04,-3.3,0.79,18.93,-21.72,12,2
-0.03,-0.02,1.02,7.75,-18.31,1.71,21.11,2.83,-39.48,1
0.18,0.27,-0.91,49.93,19.04,10.19,27.91,-26.89,6.54,2
-0.99,-0.05,0.18,-8,-6.1,5.92,-8.94,-4.39,-3.43,4
-0.07,0.44,-0.9,14.4,-2.62,-0.06,21.22,-31.97,3.55,2
-0.21,0.38,-0.91,1.53,14.16,6.35,19.41,-31.81,5.19,2
-1.01,0.02,0.07,5.92,-3.42,4.52,-8.63,3.75,-18.79,4
-0.02,0.08,-1,4.27,-2.14,2.14,23.57,-24.39,10.02,2
0.2,0.04,0.96,-12.76,-2.93,0.79,28.08,1.31,-38.1,1
0.04,0.02,-0.99,0.92,-2.2,1.95,23.8,-22.16,10.93,2
0.24,-0.12,-0.97,1.83,-4.03,0.43,28.41,-17.64,10.93,2
-0.08,0.24,0.96,-11.41,5.55,3.91,20.79,-3.67,-42.37,1
-0.38,0.18,-0.91,1.77,-0.12,1.22,10.9,-27.69,8.03,2
-0.9,-0.17,-0.39,-9.52,-31.98,-38.64,-5.25,8.33,-9.5,4
0.03,0.1,0.99,1.95,-2.2,2.5,22.49,0.78,-40.43,1
0.97,-0.21,-0.05,5.25,-1.89,1.28,44.59,-9.09,-2.01,5
0.02,-0.05,-0.99,-1.89,-1.4,-1.34,24.11,-20.85,11.1,2
0.77,-0.01,-0.68,14.77,-17.88,6.29,32.46,-12.89,10.63,5
-1,-0.05,0.02,21.97,6.65,-11.47,-12.15,2.25,-3,4
-0.01,0.07,-1.01,0.43,-2.08,0.67,23.9,-23.69,10.39,2
-1,0,0.05,-2.81,-4.15,-4.27,-9.53,3.39,-19.3,4
-0.2,0.96,-0.11,5.8,-2.81,0.98,18.25,-35.66,-23.22,3
0.26,-0.93,0.33,14.95,-10.68,-0.61,30.37,16.25,-11.44,3
0.9,-0.06,0.48,56.46,27.4,-12.45,47.02,-11.16,-15.34,5
0.74,-0.05,-0.65,5.98,-6.96,0.73,30.57,-11.96,11.6,5
-0.01,0.95,0.2,-4.46,-2.44,2.93,23.41,-30.66,-31.64,3
0.19,0.07,0.96,2.2,0.85,-0.92,26.44,1.4,-39.03,1
-0.01,0.08,-1.01,5.62,-3.05,2.01,23.6,-24.23,10.4,2
-0.98,0.02,0.07,1.95,-0.79,2.56,-8.5,-5.27,-3.54,4
-0.04,-0.08,0.99,61.77,-8.12,-3.3,21.45,4.72,-39,1
-0.07,0.46,-0.89,7.14,-4.09,1.46,21.41,-31.65,3.76,2
0,-0.03,1,4.09,-3.6,-19.23,21.72,2.08,-40.2,1
0.97,0.13,0.16,1.1,21.48,8.18,46.47,-16.09,-7.7,5
-0.04,-0.78,-0.63,4.7,-1.71,1.77,20.45,4.75,10.45,3
0.24,0.27,-0.93,0.85,-3.3,1.71,29.8,-29.16,5.79,2
0,-0.96,-0.33,26.06,-5,-2.14,21.89,11.33,5.64,3
-0.12,0.03,0.99,2.87,-3.78,1.4,19.17,1.6,-39.93,1
-1.01,-0.07,-0.02,45.96,8.06,1.28,-9.13,-5.65,-25.68,4
-0.02,0.38,-0.94,4.03,-3.23,1.46,20.98,-28.66,4.19,2
0.91,-0.09,-0.42,3.78,2.26,0.79,38.16,-10.27,6.91,5
-0.12,0.03,0.99,3.72,-1.53,1.89,19.32,1.72,-39.83,1
0.02,-1,-0.27,-29.42,-4.27,7.26,23.1,12.28,2.98,3
0,-0.01,-1,4.21,-4.27,0.18,23.67,-22.06,10.68,2
0.06,0.05,0.99,13.67,-1.22,3.85,23.95,2.43,-39.07,1
0.03,-0.03,-1,5.37,-2.08,1.46,23.77,-21.59,11.68,2
-0.92,-0.15,-0.38,0,-8.91,-3.17,-6.99,6.38,-10.8,4
-0.99,-0.12,0.07,12.82,-6.65,7.57,-10.08,-15.77,-10.64,4
-0.32,-0.97,0.26,-0.18,2.14,-2.87,14.58,19.29,-11.12,3
0.82,0.55,-0.05,6.29,-4.94,2.62,39.67,-25.11,-1.21,5
0.96,-0.01,0.03,-6.47,-6.29,4.94,46.94,-15,-5.09,5
-0.34,-0.88,0.4,8,2.32,-4.03,14.9,20.03,-15.77,3
-0.04,0.39,0.9,-7.14,-2.99,2.38,21.62,-8.67,-42.97,1
0.98,-0.12,0.05,5.13,-2.87,0.43,45.94,-11.21,-4.69,5
-0.01,-0.11,0.99,-4.64,-5.25,1.77,21.78,6.07,-38.56,1
-0.06,0.5,-0.87,13.67,-6.04,3.85,22.4,-33.33,2.38,2
-0.13,0.07,1,5.68,9.64,0.43,20.26,-0.11,-41.47,1
0.06,-0.78,0.63,0.98,-3.11,0.98,23.72,18.13,-20.94,3
0.02,-0.18,0.98,0.37,-4.58,0.43,22.02,8.01,-37.11,1
0.28,0.14,0.94,9.28,-1.16,0.43,29.69,-1.83,-39.21,1
-0.2,0.96,-0.1,4.88,-2.26,1.04,18.82,-34.99,-24.1,3
0.02,0.04,1,0.67,-1.34,1.28,22.63,2.1,-39.34,1
0.02,0.16,0.96,13.31,2.2,-3.54,22.18,-1.44,-41.99,1
-1,-0.04,-0.08,4.46,-1.1,1.16,-9.17,-9.56,-25.28,4
-0.11,0.92,-0.34,-23.74,-11.47,-9.22,20.84,-35.89,-16.91,3
-0.01,-0.01,0.99,3.85,-3.11,1.65,22.55,1.84,-40.09,1
-0.23,0.95,-0.07,3.05,4.09,13.18,17.38,-34.91,-25.78,3
0.98,-0.07,0.03,6.04,0.18,-2.14,43.76,3.8,-11.56,5
-1.01,-0.06,0.02,4.15,-2.44,1.46,-6.76,-19.96,-13.87,4
0.99,0.06,0.09,5.62,0.18,-0.49,45.03,-3.32,-6.53,5
0.24,-0.11,-0.97,5.74,-3.23,0.49,28,-18.15,9.79,2
0.29,-0.04,-0.96,7.02,5.37,-6.16,32.3,-22.5,10.55,2
0.23,-0.13,-0.96,2.14,-1.16,0.18,28.28,-18.48,11.32,2
0.02,-0.04,-0.99,0.92,-6.47,12.02,23.33,-20.7,11.95,2
-0.06,-0.07,-1.01,28.38,-3.17,5.68,22.06,-20.03,12.7,2
-0.11,-0.95,0.26,-25.82,-10.19,-8.36,19.35,20.17,-10.41,3
-0.17,-1.01,-0.07,-3.78,3.23,-5.25,19.98,16.37,-1.64,3
-0.03,0.88,-0.45,3.85,-1.34,3.78,20.98,-34.84,-13.62,3
0.88,0.46,0.02,39.37,-34.48,-41.02,41.76,-24.16,-3.3,5
0.99,0.06,-0.02,16.6,-1.77,-1.89,44.45,-18.63,-23.78,5
-0.05,0.03,-1.01,3.91,-3.11,1.28,21.31,-22.11,12.07,2
-0.04,0.95,-0.33,44.62,0.85,6.47,22.9,-36.43,-18.69,3
0.03,0.12,0.97,4.46,-3.23,1.1,22.6,-0.17,-39.76,1
-1,-0.07,0.01,5.49,-2.44,2.69,-6.48,-20.53,-12.99,4
-0.97,0.01,0.02,9.16,11.47,5.68,-8.69,-5.22,-3.19,4
0,0.03,-1,6.23,-16.78,0.55,22.89,-22.27,11.71,2
0.98,-0.19,-0.04,3.66,-3.11,0.92,44.82,-9.58,-2.6,5
-0.94,-0.11,0.01,20.45,-11.29,-4.15,-9.18,-9.72,-24.6,4
-0.91,-0.45,-0.09,35.28,-7.93,31.07,-1.29,14,-17.42,4
0.91,-0.08,-0.41,5.8,1.28,4.52,37.89,-10.44,7.24,5
-0.04,-0.04,1,14.34,-2.5,-1.83,20.98,3.25,-39.32,1
-0.07,-0.06,-1.04,11.47,-5.31,2.38,22.72,-21.87,12.59,2
-0.33,-0.9,0.2,7.14,0.67,2.44,15.36,19.42,-11.71,3
-1,0.18,0.01,-207.82,9.89,-12.15,-8.06,-17.35,-6.15,4
0.21,0.06,0.96,6.59,-2.87,1.34,29.86,-0.62,-39.1,1
-1.01,-0.06,0.02,5.19,-0.61,-0.73,-6.49,-20.58,-13.11,4
0.05,-0.98,-0.19,-22.89,-3.66,8.91,23.69,13.62,0.98,3
0.88,0.15,-0.47,-11.11,47.97,-27.89,36.06,-14.65,7.68,5
0.18,0.9,-0.36,7.69,-3.97,0.43,27.31,-33.78,-16.14,3
-0.97,-0.3,-0.08,9.52,-0.61,35.1,-4.28,10.83,-17.68,4
-0.01,0.43,0.89,-13.31,-4.76,2.44,23.29,-10.4,-43.13,1
0.04,-0.39,-0.95,8.24,3.91,-5.25,22.71,-9.88,14.26,2
0.23,-0.11,-0.97,1.04,-4.7,1.77,28.56,-18.24,10.74,2
0.03,0.98,-0.12,8.61,-4.09,1.77,24.33,-35.9,-25.04,3
0.18,0.9,-0.37,7.63,-4.88,-0.55,27.33,-34.24,-16.26,3
0.09,0,0.95,-3.3,17.94,0.06,26.1,1.98,-39.1,1
0.78,-0.62,-0.17,4.21,-4.15,2.2,39.17,2.88,1.72,5
-0.02,-1.01,-0.07,3.85,-2.32,1.28,20.17,16.15,0.31,3
-0.02,-0.01,0.99,2.44,-3.17,1.53,18.32,5.79,-39.72,1
0.98,-0.05,0.01,5.43,-3.23,3.91,42.76,4.86,-12.3,5
0,-1.02,-0.09,-43.52,-0.12,9.28,21.83,15.36,-0.1,3
1,-0.07,0.07,45.65,-5.55,0.37,46.4,-13.51,-5.43,5
-0.12,0.05,0.98,-0.92,-9.03,2.5,19.12,2.25,-40.17,1
-0.34,-0.91,0.26,3.91,-3.48,1.4,12.93,18.21,-9.44,3
-0.99,-0.02,-0.08,3.6,-2.32,2.01,-9.39,-10.05,-24.43,4
-0.02,-1.01,-0.07,5.49,-2.87,1.46,20.7,16.26,0.27,3
-1.01,-0.02,0.05,44.62,-3.85,-6.1,-8.11,-19.31,-14.86,4
-0.01,0.1,-0.99,5,-2.99,0.55,23.52,-24.55,10.49,2
-0.11,0.03,0.99,3.78,-3.48,0.24,19.37,1.7,-40.25,1
0.99,0.03,-0.04,24.84,-1.4,3.78,44.68,-21,-19.14,5
0.91,-0.28,-0.34,1.1,-10.25,-51.03,39.34,-6.26,5.82,5
-0.02,-0.74,0.72,-0.79,-3.66,2.14,22.08,16.71,-23.75,3
-0.01,0.98,-0.07,-9.03,-1.16,3.48,21.98,-33.61,-25.55,3
0.98,-0.15,-0.01,6.84,-3.05,1.53,45.59,-9.89,-3.02,5
-0.98,-0.07,0.03,30.58,-12.51,8.12,-8.22,1.07,-24.74,4
0.07,-0.04,0.98,66.35,-53.1,0.61,24.01,2.88,-39.22,1
-0.99,0.09,0.05,-5.43,-31.8,1.16,-8.39,0.94,-22.01,4
-0.99,-0.08,-0.16,5.37,-2.32,2.5,-7.78,8,-10.8,4
0.15,0.87,-0.16,1.46,-19.71,-14.59,29.5,-34.8,-22.67,3
-0.89,0.22,-0.44,-16.36,-32.96,-20.26,-10,-5.36,-11.07,4
-1.02,-0.08,-0.09,-32.96,-3.36,-0.24,-9.52,-17,-19.17,4
0.81,0.57,-0.07,3.48,-1.77,4.88,39.48,-25.28,0.12,5
-0.14,-0.02,0.99,-25.21,-13.55,2.87,19.84,2.19,-39.97,1
0.97,0.08,-0.05,3.91,-2.26,2.14,44.63,0.7,-12.73,5
0.99,-0.03,0.06,7.45,-1.4,0.55,45.02,-12.22,-4.81,5
0.27,-0.95,0.19,4.33,-2.08,9.46,28.83,16.96,-7.39,3
0.07,0.03,-1.01,2.5,-4.58,1.46,24.33,-22.92,11.95,2
-0.1,0,0.99,-0.31,23.38,4.52,21.04,1.77,-40.21,1
-0.01,-0.01,0.99,3.85,-3.11,1.46,21.09,4.13,-39.21,1
0.14,0.88,0.38,10.31,-1.77,1.16,22.79,-25.76,-36.79,3
-0.34,-0.87,0.41,8.18,-2.44,0.43,15.52,20.1,-16.08,3
0.24,-0.55,-0.82,15.63,-2.93,7.02,30.62,-6.65,13.53,2
0.91,-0.35,-0.27,-6.96,-37.11,9.83,42.65,-6.07,1.72,5
-0.12,0.02,0.99,5.43,-4.82,0.31,18.99,2.1,-40.49,1
0.07,-0.15,-0.99,4.64,-1.65,0.85,25.06,-18.25,11.89,2
-0.01,-0.01,0.99,3.85,-3.05,1.59,22.51,1.22,-40.09,1
-1.01,-0.05,0.03,-2.38,-3.85,0.31,-10.56,-15.97,-9.45,4
0,0.99,-0.05,-17.7,-1.53,2.69,22.58,-33.06,-25.26,3
0,0.98,-0.11,7.26,-7.75,-4.27,22.72,-34.58,-24.67,3
-0.02,-0.04,1,22.09,-0.98,-1.89,21.34,3.61,-40.71,1
-1.02,-0.08,0.02,26.25,-6.96,-0.61,-9.3,-12.96,-23.83,4
0,1,-0.12,3.54,-2.26,-1.4,23.07,-35.6,-23.65,3
0.87,-0.46,-0.15,-6.65,-1.71,44.74,42.14,-2.11,1.1,5
-0.14,0.06,0.98,3.42,-3.36,1.4,18.62,0.87,-40.71,1
-0.04,-0.8,-0.64,9.83,-3.54,1.65,20.23,4.7,10.85,3
-0.05,-0.12,-1,24.9,-1.22,0.49,21.9,-18.97,12.55,2
0.02,0.07,0.98,1.1,-4.33,1.34,22.85,1.01,-40.17,1
0.98,0.01,0.05,18.55,-2.87,-2.62,45.52,-13.13,-4.48,5
0,-0.01,0.99,3.66,-13,-2.2,23.03,2.75,-38.89,1
-0.98,-0.01,0.13,26.31,33.81,17.03,-8.39,5.19,-20.94,4
-0.98,-0.03,0.17,64.21,23.19,-11.11,-8.56,-14.05,-4.26,4
-0.87,0.39,-0.35,24.17,24.05,-17.09,-10.94,-7.21,-10.39,4
0.2,0.08,0.96,5.86,-2.32,1.22,29.47,-1.55,-39.37,1
-0.93,0.25,0.27,32.1,11.23,30.46,-8.76,-2.12,-28.04,4
0.03,0.09,0.99,3.66,-2.75,0.79,21.85,1.75,-40.33,1
-0.93,-0.14,-0.37,-0.12,-3.05,4.09,-6.54,6.7,-9.7,4
-0.02,0.02,1.01,-7.63,26.06,1.53,22.17,1.44,-40.8,1
-0.33,-0.92,0.26,5.62,-3.66,2.38,12.45,18.26,-9.92,3
-0.92,-0.33,0.18,-0.49,-4.52,-32.71,-2.48,12.23,-23.69,4
-0.26,-0.9,0.32,-1.4,-13.61,1.04,16.38,19.85,-13.34,3
-0.28,-0.05,-0.98,11.6,12.15,-5.8,17.07,-22.28,12.39,2
0.31,-0.93,0.29,13.92,-15.93,4.94,29.86,16.33,-9.51,3
0.98,-0.19,-0.04,3.72,-1.77,0.73,45.14,-9.9,-2.69,5
0.03,-0.03,-1.01,3.23,-3.36,-0.31,24.05,-20.58,11.89,2
0.25,0.27,-0.94,4.64,-1.53,2.14,29.43,-29.53,5.2,2
-0.88,-0.37,-0.29,2.38,-9.83,11.23,-3.34,11.78,-13.56,4
-0.1,0.09,0.99,2.69,-1.59,0.18,19.02,1.79,-41.15,1
-0.08,0.98,-0.11,-7.2,7.08,-8.18,21.17,-36,-20.9,3
-0.02,0.47,0.86,-1.1,-2.69,1.46,23.47,-11.94,-42.49,1
-0.97,0.08,-0.28,-2.01,-31.56,8.97,-9.56,-0.42,-14.17,4
0.98,-0.01,-0.01,8.61,-0.43,2.69,44.31,-1.97,-24,5
0.02,-0.03,-1,-2.56,-2.69,1.4,23.95,-20.21,11.79,2
0.1,0.44,0.88,41.2,-16.78,5.43,26.6,-10.57,-41.75,1
0.98,0.07,0.07,6.71,-2.32,1.1,45.46,-3.02,-6.51,5
-0.92,0.11,-0.09,39.31,12.02,13.12,-9.88,-9.61,-23.54,4
0.01,0.07,0.99,-0.31,2.75,3.17,23.32,-0.45,-40.92,1
-0.99,0.03,0.12,15.63,-4.82,2.5,-12.24,0.61,-5.6,4
0.27,0.28,-0.93,8.67,-2.69,2.62,30.8,-29.77,4.76,2
0.06,0,1,6.23,-3.36,1.83,22.38,3.23,-39.22,1
-0.99,-0.05,0.02,-13.67,-5.25,4.33,-7.79,-19.47,-14.72,4
-0.99,-0.07,0.01,4.15,-2.93,3.36,-6.63,-20.03,-13.67,4
0.22,-0.07,-0.99,-4.39,-3.48,1.71,28.1,-19.98,11,2
0.01,0.04,-1.01,4.15,-3.6,1.95,23.32,-23.67,10.24,2
-0.02,0.47,0.87,2.75,-3.36,1.95,23.33,-11.84,-41.64,1
0.06,0.93,-0.35,-41.02,-3.11,6.53,23.91,-35.94,-17.36,3
-0.07,-0.06,-1.02,-79.16,-31.13,13.37,21.36,-20.13,12.71,2
-0.01,0.1,-1.02,4.33,-2.01,0.85,23.18,-24.05,10.16,2
0.06,0.97,-0.16,1.04,0.61,1.71,24.5,-35.33,-24.37,3
0.08,-0.13,-0.99,2.87,-6.96,2.81,25.29,-18.07,12.41,2
-0.99,0,0.1,4.33,-0.73,2.62,-7.65,-5.87,-5.04,4
0.91,-0.04,-0.43,-38.27,5.8,-61.22,34.46,3.72,4.59,5
0.29,-0.9,0.37,12.27,-10.5,-0.55,31.04,16.3,-12.78,3
-0.99,0.06,-0.11,7.93,1.46,36.13,-9.53,1.51,-17.31,4
-0.01,0.03,0.99,5.62,-3.54,-2.62,20.52,2.88,-40.93,1
-0.99,0,0.07,86.12,-4.27,-7.26,-9.74,0.55,-6.04,4
0.22,0.96,0,9.52,6.1,4.27,30.55,-32.9,-25.31,3
0.87,-0.11,-0.58,4.82,-71.47,8.24,35.94,-10.42,8.23,5
0.23,-0.13,-0.97,8.48,-3.3,2.62,28.28,-17.54,10.71,2
-0.22,-0.96,0.23,4.27,-2.08,13.79,15.14,18.64,-7.56,3
-0.03,-0.79,-0.63,7.26,-1.83,1.34,20.36,4.04,10.91,3
0.19,0.05,0.97,5.19,-2.01,0.24,28.74,0.09,-38.83,1
-1,-0.07,-0.12,3.3,7.32,-6.53,-7.31,7.34,-10.29,4
0.99,0.03,-0.04,23.8,-4.33,1.59,44.81,-20.57,-18.64,5
-0.17,0.1,0.97,-2.08,-3.05,2.01,18.4,0.17,-41.15,1
0.02,-0.03,-1.01,6.23,-2.14,1.4,23.5,-20.74,11.76,2
-0.04,0.04,-1.01,3.36,21.73,0.06,21.55,-22.56,10.23,2
-0.01,0.94,-0.32,68.48,2.08,-2.01,21.98,-36.39,-18.12,3
0.68,-0.7,-0.16,-29.3,-55.54,-6.04,36.4,6.73,2.04,5
-0.05,0.01,-1.01,4.94,-2.62,1.4,22.07,-21.11,11.47,2
-0.25,0.94,-0.21,5.92,32.23,2.2,16.7,-35.73,-18.48,3
-0.02,-0.69,0.71,5.43,-3.36,1.4,22.46,16.59,-24.82,3
-1.03,-0.12,0.02,23.56,-1.95,9.4,-9.48,-11.15,-24.45,4
0.27,-0.95,0.23,4.88,-2.2,0.24,28.45,17.1,-7.6,3
-1,0,0.07,6.41,-0.98,0.73,-7.73,-5.14,-3.15,4
-0.02,-0.96,0.3,3.23,-1.95,18.74,20.67,19.19,-9.47,3
0.05,-0.07,-1.01,12.82,0.98,1.71,24.62,-20.29,12.19,2
0,0,-1.01,1.65,-4.58,2.38,23.06,-21.78,11.45,2
-1.06,-0.12,-0.07,3.3,8.54,-3.48,-9.44,2.58,-18.99,4
0.22,0.35,0.9,26.31,-3.36,-4.82,29.22,-6.81,-41.47,1
0.25,-0.9,0.34,6.1,-3.36,1.53,27.98,17.47,-11.85,3
-0.01,0.02,-1,72.33,6.77,2.01,22.66,-22.14,11.06,2
-0.14,0.06,0.98,4.33,-3.42,1.71,18.63,1.62,-41.39,1
-0.2,0.98,0.03,-5.98,-15.81,6.53,19.67,-34.61,-26.34,3
-1.01,-0.03,0.03,41.99,-6.71,3.6,-9.35,-3.2,-4.93,4
-0.99,-0.09,-0.17,3.78,-3.6,1.04,-7.09,7.92,-10.01,4
0.07,-0.99,0.23,17.03,-17.46,5.07,23.85,18.84,-7.91,3
-0.01,-0.01,1,4.27,-3.05,0.73,21.52,3.66,-39.75,1
0,0.98,-0.12,3.54,-2.62,1.16,23.58,-35.35,-24.04,3
-0.34,-0.92,0.26,4.52,-3.48,1.4,11.89,18.26,-9.42,3
-0.17,0.17,0.95,-8.61,-0.98,2.75,18.33,-1.82,-41.2,1
0.96,-0.21,-0.04,4.03,-2.01,1.95,44.98,-8.72,-2.87,5
-0.02,0.22,0.99,-33.26,25.39,-8.24,22.45,-3.09,-41.66,1
0.22,-0.92,0.37,-0.37,-5.19,11.11,26.76,18.86,-12.13,3
-0.18,-0.97,0.24,-4.09,2.2,17.7,16.04,19.03,-8.23,3
-0.96,0.23,-0.22,-33.08,-38.33,5.92,-10.67,-4.39,-16.49,4
-0.21,0.89,-0.42,-12.51,-52.73,4.21,16.85,-36.96,-15.58,3
-0.13,0.97,-0.12,-2.99,1.22,0.37,19.13,-35.11,-23.9,3
-0.32,0.33,-0.9,-19.35,3.97,3.6,15.32,-28.67,5.48,2
0.98,0,0.13,3.3,-2.38,1.34,42.3,-3.63,-28.22,5
0.98,-0.18,-0.03,2.81,-1.28,1.46,45.04,-10.06,-3.21,5
-0.02,0.08,-1.01,4.64,-2.75,1.83,23.67,-24.68,10.95,2
0.81,0.04,0.57,2.81,-2.93,1.59,46.74,-13.81,-18.73,5
-0.38,0.18,-0.91,4.76,-3.72,1.59,11.96,-27.75,7.32,2
-0.12,0.03,0.99,3.72,-3.11,0.43,19.49,2.21,-41.17,1
0.09,0.96,-0.01,14.4,-16.48,21.24,25,-33.5,-25.51,3
-0.08,0.12,-1,-3.05,12.21,-0.73,20.51,-23.72,10.13,2
-0.92,-0.34,-0.27,1.4,-26.98,2.81,-3.83,11.58,-14.84,4
-1,-0.05,0.05,21.48,1.1,12.21,-9.09,-4.75,-24.61,4
0.9,0.2,0.24,64.27,-36.32,-3.97,46.86,-12.94,-8.72,5
-0.04,0.04,-1,30.4,-6.47,-1.34,22.41,-23.13,10.02,2
-0.02,0.93,-0.28,0.24,-4.52,4.82,20,-34.75,-18.44,3
0.14,0.54,-0.84,0.98,-0.73,9.16,24.58,-34.42,1.01,2
-0.98,0.12,-0.13,-2.2,-25.27,0.61,-9.94,-0.4,-16.58,4
0,0.04,-1.01,5.98,-2.56,1.1,22.89,-23.69,10.78,2
0.01,0.97,-0.18,-41.63,-4.27,-1.77,21.7,-34.34,-21.73,3
0.36,0,0.92,9.09,1.04,0.43,30.32,2.59,-36.06,1
0.16,0.91,-0.36,21.48,-24.84,-16.42,28.34,-34.95,-16.66,3
-0.06,0.42,-0.92,-39.37,21.42,7.32,21.66,-31.69,4.31,2
0.02,0.05,-1.01,3.11,-2.87,2.81,23.51,-23.74,11.25,2
-0.94,0.16,0.26,21,10.62,33.94,-9.3,1.11,-23.28,4
-0.99,-0.09,0.03,1.16,-2.93,0.55,-9.64,-17.44,-15.14,4
-0.86,-0.41,-0.35,5.68,-11.54,13.43,-2.91,12.41,-12.38,4
-0.02,0.47,0.87,9.34,-2.93,0.67,23.3,-12.38,-41.98,1
-1.03,-0.04,-0.24,-37.35,33.45,25.33,-10.25,-2.98,-22.62,4
-0.91,0.01,0.39,14.4,33.45,14.71,-4.69,4.33,-27.7,4
0.08,-0.01,1,0.12,-11.54,1.53,24.93,2.2,-39.33,1
-1,-0.06,0.01,7.32,-2.5,0.61,-7.32,-20.13,-12.99,4
-1.01,0,0.01,12.57,-5.74,6.84,-8.86,4.81,-18.68,4
0.78,-0.58,-0.14,4.64,-3.23,0.79,39.54,2.5,1.56,5
0.09,0.96,-0.2,30.52,-12.39,-6.04,28.37,-35.69,-19.98,3
0.02,-0.03,-1.02,8.79,5.13,-1.28,23.51,-21.44,12.81,2
-0.18,0.96,-0.12,-2.44,-8.12,-8.24,18.24,-35.3,-23.78,3
0.07,0.99,-0.07,4.33,-3.78,1.89,23.63,-35.39,-25.95,3
0.21,-0.61,-0.78,3.42,-2.08,-0.18,28.47,-4.63,12.78,2
-0.91,-0.14,-0.39,3.36,-5.74,-3.11,-7.09,6.54,-9.89,4
-0.99,-0.07,0.12,8.42,10.38,1.65,-7.56,6.85,-20.83,4
-0.91,-0.19,-0.35,7.2,3.6,6.47,-6.03,9.07,-11.51,4
-0.04,-0.33,-0.97,4.09,2.01,-0.49,21.64,-11.57,14.23,2
0.07,0.17,0.97,0.12,-12.08,4.21,25.32,-2.38,-41.58,1
0.22,-0.59,-0.78,7.63,-3.97,5.25,29.52,-5.02,13.24,2
0.05,0.01,-1.01,10.86,-2.93,0.61,24.67,-21.75,11.3,2
0.02,-0.05,-1,-8.79,-20.69,1.65,24.35,-21.64,10.95,2
-0.03,-0.35,-0.94,16.48,-2.2,1.65,22.13,-12.38,13.72,2
0.93,-0.13,0.32,44.62,51.27,-4.39,46.2,-9.13,-10.05,5
0,-0.01,-1.01,5.62,-0.18,1.71,23.62,-21.97,10.77,2
-0.14,-0.97,0.27,-1.4,7.69,9.83,16.19,19.13,-9.38,3
-0.97,-0.18,-0.24,-16.05,-42.79,-40.53,-6.16,8.41,-13.34,4
-1,-0.04,0.03,-1.16,-3.72,5.62,-6.88,-20.26,-12.98,4
0.01,-0.31,-0.97,12.88,-2.32,1.04,21.96,-12.93,15.28,2
-0.02,0.38,-0.94,3.91,-2.62,0.98,21.37,-29.33,4.7,2
0.95,-0.23,0,4.03,-6.59,-4.39,44.71,-6.82,-4.03,5
0.26,0.13,0.94,0.06,9.46,-4.52,29.66,-0.88,-39.42,1
-0.06,-0.34,-0.99,-8.42,-26.73,14.16,21.11,-12.82,14.1,2
0.98,-0.02,0.06,63.35,-4.33,-3.48,45.47,-2.47,-24.69,5
-0.18,-0.1,-0.97,-41.63,8.18,-2.08,17.69,-18.69,13.29,2
-0.01,0.09,-1,4.76,-2.93,1.34,23.49,-24.41,9.38,2
0.83,0.03,0.54,5.31,-6.29,1.1,46.86,-14.04,-16.58,5
0.15,0.28,0.97,-48.71,-22.89,14.34,26.61,-5.38,-41.64,1
-0.03,-0.84,-0.58,28.75,0.18,0.85,21.78,5.59,9.33,3
-1.03,-0.03,-0.12,-40.71,-8.67,3.72,-9.73,-3.78,-24.56,4
0.7,-0.25,-0.71,-6.9,-8.3,-31.01,28.97,-6.05,11.47,5
-0.02,0.08,-1.01,5.07,-2.69,1.28,23.25,-24.19,10.12,2
0.05,0,0.99,3.17,-3.36,0.92,22.77,3.04,-39.79,1
-0.34,-0.04,-0.96,1.46,-1.46,-0.18,15.66,-22.14,11.39,2
0.08,-0.14,0.98,3.85,-6.47,1.16,23.69,6.65,-37.04,1
-0.02,-0.86,-0.55,-1.34,-2.32,3.17,21.53,5.96,9.61,3
-0.99,0,0.05,0.73,-2.56,-1.46,-9.58,-4.72,-2.32,4
0.02,0.13,0.98,4.7,-3.36,1.28,23.08,-0.39,-40.99,1
0.21,-0.61,-0.78,1.22,-2.93,0.31,28.75,-4.46,11.88,2
0.94,-0.11,0.2,9.89,-15.63,-5.55,47.06,-9.35,-9.19,5
-0.03,0.23,0.97,30.64,-4.21,-1.04,21.13,-3.33,-42.15,1
-0.01,0.03,1,4.7,-2.44,1.95,20.34,3.03,-39.22,1
