ax,ay,az,gx,gy,gz,mx,my,mz,label
0.98,-0.10,0.06,4.88,-3.42,0.92,45.67,-11.15,-4.64,5
0.99,-0.11,0.06,3.66,-2.87,1.10,45.89,-11.25,-4.88,5
0.99,-0.10,0.06,3.42,-3.42,1.83,46.03,-11.02,-4.37,5
0.98,-0.12,0.06,5.13,-3.17,0.31,45.67,-11.18,-4.44,5
0.99,-0.12,0.05,5.92,-2.56,0.00,45.90,-11.28,-3.75,5
0.98,-0.10,0.06,3.05,-2.75,2.50,45.91,-11.19,-5.32,5
0.98,-0.11,0.07,4.64,-2.44,0.73,45.64,-11.41,-4.02,5
0.99,-0.11,0.05,3.97,-2.44,0.85,45.91,-10.97,-5.19,5
0.98,-0.10,0.06,4.09,-4.58,1.95,45.92,-10.40,-3.65,5
0.98,-0.12,0.07,4.39,-2.56,1.16,46.24,-10.96,-3.93,5
0.99,-0.11,0.05,5.25,-2.69,1.22,46.08,-11.25,-4.04,5
0.98,-0.10,0.06,2.62,-1.71,1.40,46.13,-11.34,-5.07,5
0.99,-0.13,0.05,4.39,-2.75,0.49,46.09,-10.77,-3.91,5
0.98,-0.10,0.06,2.87,-2.26,1.77,46.64,-11.38,-3.47,5
0.99,-0.12,0.05,4.52,-3.36,1.34,46.17,-11.02,-3.78,5
0.98,-0.10,0.06,4.39,-2.38,1.65,46.40,-11.05,-4.87,5
0.99,-0.11,0.06,2.87,-3.72,1.77,46.36,-10.57,-4.74,5
0.98,-0.13,0.06,5.74,-2.62,0.37,46.02,-10.97,-4.69,5
0.98,-0.10,0.07,3.97,-2.87,1.10,46.29,-11.19,-4.81,5
0.98,-0.12,0.06,4.15,-2.50,1.71,46.09,-10.64,-5.35,5
0.98,-0.12,0.06,4.52,-1.89,0.92,46.12,-11.01,-4.52,5
0.98,-0.11,0.06,3.11,-3.42,2.01,46.30,-11.22,-4.32,5
0.98,-0.11,0.05,5.43,-2.38,0.37,46.19,-11.01,-4.32,5
0.98,-0.12,0.06,5.62,-4.03,0.06,45.90,-11.17,-4.20,5
0.98,-0.10,0.07,3.66,-2.50,1.77,46.62,-11.10,-3.92,5
0.99,-0.11,0.06,3.11,-2.93,1.65,46.52,-11.18,-3.48,5
0.98,-0.11,0.06,2.75,-4.33,3.36,46.58,-10.51,-4.43,5
0.99,-0.10,0.06,4.94,-1.95,-0.06,46.63,-11.21,-3.77,5
0.99,-0.12,0.05,3.72,-4.46,1.95,46.33,-10.60,-4.02,5
0.98,-0.10,0.07,4.46,-5.00,0.98,46.58,-10.57,-4.87,5
0.99,-0.12,0.05,2.69,-2.87,2.08,46.23,-10.75,-4.83,5
0.98,-0.11,0.06,3.91,-4.94,2.93,46.57,-10.82,-4.97,5
0.99,-0.12,0.07,3.30,-6.41,3.85,47.02,-11.32,-4.64,5
0.97,-0.09,0.05,3.42,-5.98,5.37,46.26,-10.89,-4.69,5
0.98,-0.10,0.05,4.82,-6.04,2.01,46.00,-11.41,-4.75,5
0.98,-0.11,0.07,4.70,-9.22,3.11,46.40,-11.11,-5.20,5
0.98,-0.10,0.12,-0.67,-7.63,-0.43,46.20,-11.89,-5.68,5
0.97,-0.08,0.09,-1.40,-9.16,2.56,46.02,-11.08,-6.74,5
0.96,-0.10,0.06,-7.45,-23.68,7.63,46.47,-11.00,-5.66,5
0.97,-0.05,0.15,-3.17,-21.00,7.45,46.73,-11.35,-5.86,5
0.98,-0.08,0.12,-4.27,-19.71,5.37,46.75,-10.80,-6.64,5
0.98,-0.11,0.15,0.55,-11.84,1.71,47.14,-11.47,-7.89,5
0.97,-0.09,0.14,0.49,-12.21,9.28,47.24,-11.46,-8.20,5
0.97,-0.05,0.19,2.75,-13.67,7.51,46.53,-11.44,-8.13,5
0.96,-0.05,0.20,1.34,-11.17,6.65,47.50,-11.36,-8.26,5
0.96,-0.04,0.22,-1.95,-16.97,4.39,47.64,-11.65,-7.76,5
0.97,-0.07,0.23,3.97,-15.26,3.91,47.34,-12.13,-9.74,5
0.98,-0.06,0.19,2.26,-7.81,3.17,47.66,-12.22,-8.90,5
0.96,-0.07,0.23,0.55,-12.76,5.68,47.69,-12.66,-10.01,5
0.98,-0.09,0.19,0.98,-9.22,1.71,47.55,-12.48,-10.18,5
0.96,-0.07,0.29,-5.25,-19.23,14.59,48.08,-12.22,-9.64,5
0.92,0.07,0.34,-0.12,-7.57,9.28,47.71,-12.19,-9.75,5
0.96,-0.04,0.26,3.54,0.24,-4.21,47.56,-12.46,-10.47,5
0.96,0.01,0.31,3.17,2.44,1.89,47.64,-12.83,-9.50,5
0.94,-0.05,0.26,6.65,15.63,-5.74,47.86,-12.48,-9.66,5
0.97,-0.03,0.27,14.34,20.39,-0.06,46.79,-12.50,-8.69,5
0.98,-0.08,0.12,-4.46,36.74,-4.46,47.11,-12.56,-7.64,5
0.94,-0.09,0.01,-3.78,55.73,-13.67,46.94,-12.04,-7.12,5
0.99,-0.10,0.20,3.72,24.54,-10.80,46.85,-11.10,-5.96,5
0.98,-0.09,0.12,4.27,19.71,-0.06,46.53,-10.91,-5.82,5
0.98,-0.04,0.01,2.26,28.75,3.42,46.51,-10.91,-5.13,5
0.99,-0.11,-0.02,24.29,-5.13,9.03,46.03,-11.46,-4.46,5
1.01,0.02,0.13,18.55,-8.12,20.45,46.35,-12.04,-4.04,5
0.98,-0.02,0.09,3.30,-0.43,0.85,46.18,-12.02,-4.38,5
1.00,-0.01,0.14,0.61,1.83,5.80,46.23,-12.26,-4.68,5
0.98,-0.05,0.08,-5.55,12.57,-4.70,46.57,-11.49,-3.66,5
1.00,-0.10,-0.06,-1.77,16.97,-3.17,46.26,-11.40,-3.15,5
0.99,-0.03,0.06,6.59,0.85,7.20,45.67,-11.66,-2.50,5
1.00,-0.10,-0.03,3.11,20.26,-2.87,45.76,-11.65,-3.00,5
0.99,-0.01,0.03,-3.30,15.32,1.22,45.02,-11.23,-1.99,5
0.97,-0.06,-0.02,-1.53,15.81,-4.33,45.04,-11.39,-1.28,5
0.99,-0.08,-0.10,-3.60,27.53,-5.68,44.92,-10.79,-0.83,5
0.98,-0.10,-0.14,-1.65,12.88,-2.44,44.37,-9.97,0.63,5
0.99,-0.08,-0.07,-3.23,10.56,-1.28,44.49,-10.40,-1.01,5
0.98,-0.09,-0.12,3.54,8.54,0.61,43.92,-10.46,0.17,5
0.97,-0.11,-0.14,4.88,-0.06,2.20,44.02,-10.34,0.63,5
1.00,-0.09,-0.07,10.19,-8.91,3.23,43.99,-10.29,0.22,5
0.99,-0.06,-0.09,7.69,-1.34,4.76,43.76,-10.63,0.51,5
0.97,-0.10,-0.14,5.00,-2.56,-0.43,43.47,-10.75,1.14,5
0.97,-0.08,-0.12,4.76,0.37,0.67,43.54,-10.49,0.01,5
0.98,-0.08,-0.12,2.56,-0.61,0.24,43.69,-10.57,0.48,5
0.99,-0.09,-0.12,5.07,-6.65,2.75,43.86,-10.67,1.21,5
0.98,-0.09,-0.12,4.33,-3.42,1.46,43.84,-10.60,0.24,5
