ax,ay,az,gx,gy,gz,mx,my,mz,label
0.01,0.02,1.00,4.58,-1.65,2.56,21.31,3.16,-39.10,1
0.02,0.03,0.99,4.88,-3.30,2.01,21.33,2.62,-40.28,1
0.01,0.02,0.99,4.76,-2.99,2.44,21.37,2.60,-39.89,1
0.01,0.02,1.00,4.76,-2.75,2.26,21.03,3.36,-39.39,1
0.02,0.03,0.99,3.23,-3.17,2.14,21.50,3.12,-39.49,1
0.02,0.03,0.99,3.30,-3.11,1.22,21.50,3.14,-39.66,1
0.01,0.03,0.99,3.85,-2.81,1.34,21.09,3.03,-40.97,1
0.01,0.03,1.00,4.03,-3.23,1.28,20.85,3.26,-39.59,1
0.01,0.03,0.99,5.19,-2.44,1.46,21.37,2.80,-39.47,1
0.02,0.03,0.99,3.85,-2.87,1.28,21.22,2.95,-40.08,1
0.02,0.03,0.99,3.85,-2.93,1.22,20.90,2.69,-40.32,1
0.01,0.03,1.00,4.03,-2.99,1.40,21.31,2.60,-39.84,1
0.01,0.03,0.99,4.58,-2.38,1.40,21.19,2.51,-40.19,1
0.02,0.03,0.99,4.76,-2.62,1.34,21.45,2.55,-39.98,1
0.01,0.03,0.99,3.85,-3.05,1.22,21.17,2.33,-40.72,1
0.02,0.03,0.99,4.76,-2.93,1.22,21.02,1.94,-39.48,1
0.01,0.03,0.99,4.21,-3.11,1.40,21.00,2.73,-38.37,1
0.01,0.03,0.99,4.76,-2.93,1.34,21.13,3.61,-40.11,1
0.01,0.03,0.99,3.72,-2.81,1.34,21.33,3.42,-39.38,1
0.02,0.03,0.99,4.15,-2.69,1.34,21.34,2.70,-40.38,1
0.02,0.03,0.99,3.66,-2.62,1.16,21.44,2.42,-39.42,1
0.01,0.02,1.00,2.75,-3.66,0.92,21.03,2.15,-40.31,1
0.01,0.03,0.99,3.30,-3.48,1.04,21.37,2.33,-40.05,1
0.02,0.03,0.99,3.72,-3.17,1.34,21.03,2.93,-39.73,1
0.02,0.03,0.99,4.70,-2.62,2.01,20.86,2.70,-39.34,1
0.02,0.03,0.99,4.52,-2.87,1.46,21.08,2.86,-39.18,1
0.01,0.03,0.99,4.46,-2.99,1.10,20.94,2.60,-39.32,1
0.02,0.03,0.99,5.07,-2.93,1.34,20.81,2.61,-39.81,1
0.01,0.03,0.99,3.36,-3.11,0.85,21.06,2.25,-40.00,1
0.01,0.03,0.99,3.91,-2.62,0.98,21.55,2.19,-39.36,1
0.01,0.03,0.99,3.54,-2.87,1.22,21.41,2.47,-39.26,1
0.01,0.03,0.99,4.21,-3.05,1.40,21.07,2.58,-39.45,1
0.02,0.03,0.99,4.70,-2.81,1.59,20.62,2.25,-40.14,1
0.01,0.03,0.99,4.03,-3.05,1.34,20.81,2.15,-39.48,1
0.02,0.03,0.99,4.64,-2.81,1.40,20.56,2.19,-39.93,1
0.01,0.03,0.99,4.09,-3.17,1.28,21.11,2.23,-39.84,1
0.01,0.03,0.99,3.72,-2.69,1.28,20.76,2.48,-40.67,1
0.02,0.03,0.99,4.27,-2.81,1.46,21.37,2.69,-40.39,1
0.01,0.03,0.99,4.58,-2.75,1.40,21.35,3.03,-39.53,1
0.01,0.03,0.99,4.52,-2.87,1.34,21.24,2.69,-39.79,1
0.01,0.03,0.99,3.78,-3.23,1.34,21.47,2.34,-40.10,1
0.01,0.03,0.99,4.27,-2.93,1.16,21.40,2.92,-39.15,1
0.01,0.03,0.99,4.39,-3.17,1.16,21.00,2.72,-40.16,1
0.01,0.03,0.99,5.19,-2.87,1.22,21.12,3.06,-40.67,1
0.01,0.03,0.99,4.21,-2.75,1.53,21.19,2.61,-38.90,1
0.01,0.00,0.99,4.33,-3.11,1.34,21.30,3.03,-39.97,1
0.01,0.03,0.99,4.27,-3.05,1.22,20.98,3.71,-39.83,1
0.01,0.03,0.99,3.72,-3.23,1.40,20.90,2.82,-40.04,1
